924;144;G124LF179;1970-02-09;741.52
533;514;S731VW022;2010-09-09;927.25
982;206;V694JG727;1994-07-26;320.85
286;770;B987IY930;1992-01-09;1161.55
832;805;L569CQ876;2013-11-04;1290.81
972;420;P979ZB952;2006-10-24;3297.95
723;859;L320KZ357;2021-10-23;2656.41
48;248;A613SR269;1983-02-24;2795.48
896;107;E041ZO489;2022-06-11;4627.18
155;295;E665TC004;1971-10-19;4032.36
427;220;X056TA133;2012-02-07;2904.56
822;119;K180GU604;1990-07-28;3645.76
391;492;X213XY435;1983-08-14;4967.71
51;548;V898QO105;1970-06-07;952.76
207;739;G614RA894;1979-06-10;3779.17
629;618;O805TK219;1989-07-20;2843.67
486;292;G170KR480;2004-12-29;4831.05
120;492;U942KV120;1983-12-07;1972.94
639;440;N202YO515;2013-03-12;4832.33
545;732;E906ZA755;1981-05-26;754.16
704;265;M983FP564;2002-03-31;3200.42
425;566;C551AC266;2012-12-31;61.39
890;4;F882UB860;2018-08-26;805.07
656;824;R942DF886;1999-05-18;1277.8
525;632;O169ZE632;1996-08-04;4556.49
664;87;J771DT229;1977-03-29;1046.14
780;511;A764GQ131;2008-09-26;3549.48
936;164;Q706FS416;1986-08-27;124.78
936;232;U351SN907;2004-03-07;2158.47
345;296;G569HJ293;1988-04-26;4096.83
731;258;X894XZ138;1981-12-15;4354.94
844;614;U700XD049;1981-02-24;4925.81
307;956;X162YX271;1975-01-11;4218.95
203;319;K379QF888;2013-01-27;1903.66
878;666;E304WE733;2006-06-07;3940.37
307;898;A952HX569;1980-07-15;1112.55
748;433;A728UB485;1985-12-17;1393.94
383;907;F686DR713;1982-06-27;4634.72
648;376;E121AM774;1971-08-27;1857.81
664;907;E536EW612;1990-04-29;3831.87
694;509;P879RW137;2022-05-24;2865.04
94;520;J396XF429;2023-04-26;4888.04
537;462;L185WW410;2011-05-06;4653.15
192;702;A758TH171;1984-05-27;3291.68
900;686;X806CZ413;1999-11-09;3438.02
157;866;A764GQ131;1985-04-25;2581.4
258;282;U351SN907;1994-06-28;3893.22
329;179;R313EM350;2020-10-26;2156.28
715;13;Y583SR761;1994-06-07;3630.55
98;528;W695TL010;1972-05-18;953.72
986;915;O935VM543;2014-02-16;756.49
463;208;U705TT919;1996-07-11;3552.73
796;665;B424LL979;1993-03-16;4240.44
171;327;M842IX553;2012-03-16;165.29
329;588;Z068UK133;1987-05-06;1069.21
357;270;Y174ZQ912;2021-06-16;3183.46
785;266;U705TT919;1985-06-27;3983.7
414;434;A745NW673;1972-03-12;4215.38
380;842;M527EK017;1982-12-27;2260.23
910;230;J948TB532;1995-03-05;233.81
518;186;G229UK713;1985-01-02;4201.34
773;501;E462IQ137;2000-06-14;3050.48
750;849;R261QP169;2006-05-18;812.19
585;410;Y152LU973;2019-02-22;1555.15
904;302;G614RA894;1996-04-16;464.22
457;7;C289DI017;1972-06-29;4469.29
785;141;T741BE432;2016-11-03;1891.48
743;776;U270ZI315;1989-03-11;4977.82
979;744;P300EY842;2013-11-10;929.09
310;246;U027YN943;1970-03-23;4727.08
356;253;G361SN755;1993-08-07;4995.05
188;690;G719BK516;2012-10-05;1245.02
669;708;K520MA379;1981-05-25;1655.23
691;834;B439KO362;2008-04-08;201.49
754;516;Q731MB314;1995-04-24;258.26
976;535;W204NZ626;2020-12-13;77.25
857;452;S707BQ699;2007-05-03;983.63
230;616;B792EN163;1976-09-24;1789.41
719;481;H107MY770;1981-02-16;2031.44
826;999;S445CY320;2005-04-12;3160.37
556;72;P300EY842;2018-07-22;4210.65
690;110;F623TJ934;1985-05-13;4974.69
631;392;U468HZ746;1978-07-12;2033.04
362;998;Y888VC527;2023-10-12;3288.01
557;102;U917XG985;1984-09-01;4271.54
517;200;V608QW561;1971-08-01;4588.03
769;346;V653MK660;2005-07-31;1409.32
263;677;D881BY988;1987-05-25;177.37
85;811;D703KS620;2014-12-12;1334.03
572;119;Y605ZL402;1993-10-24;4978.13
888;252;M225BH871;1986-05-22;1094.03
794;467;G849BD659;2016-01-05;615.53
133;143;I569SW550;2001-10-09;4438.8
260;616;W204NZ626;2021-10-09;4568.81
844;647;O913RY361;2020-08-02;774.95
691;278;G036WT068;1988-11-07;3596.26
384;41;U942KV120;2007-09-25;2423.18
111;248;A111SR748;1985-12-23;4870.17
138;201;N474LY482;1976-10-07;3614.74
903;264;O138RY638;1982-10-11;906.93
121;371;K026LZ457;1995-03-23;3540.88
514;467;Q598FT850;1977-11-03;4631.21
282;403;Y738AO090;1972-02-25;2683.5
937;716;U614JM325;1978-06-11;3633.63
125;832;T005MC930;1981-09-23;1392.6
109;649;T880QM683;1982-10-16;1091.25
227;278;K929PF480;2015-12-21;2248.89
744;195;Q255VK625;1973-04-17;3437.09
39;251;B821XW926;2013-01-18;2948.52
869;326;S241UP942;1988-06-11;2425.36
351;335;D703KS620;2022-02-18;4533.71
337;552;R587DH341;1988-06-05;3026.91
7;800;X379HQ212;2017-12-07;2448.79
423;947;Z610MU942;1990-02-24;1208.42
275;666;S748PL568;1984-04-03;3106.52
525;609;U516BL645;2007-03-08;738.04
382;447;F073MN676;1980-08-21;3980.99
909;930;N980QB572;1979-07-19;1382.83
787;385;G862SX970;2020-05-14;2140.98
320;582;N177YL786;1993-07-27;3782.43
97;571;C777ML151;2000-02-27;783.68
357;825;E140UZ018;2003-07-17;3110.58
376;536;G598DY156;2012-06-08;3519.08
13;625;O805TK219;2002-10-02;904.54
894;342;K391YV831;1981-03-12;2992.43
824;386;R397UP916;2015-10-07;4560.34
325;491;D486PO236;1996-05-17;1418.31
978;826;P201TY918;1992-05-21;346.49
133;12;I784IH810;1989-11-06;57.9
986;26;H514FE622;2003-09-02;4997.25
291;2;P826LV225;2010-11-17;531.15
886;627;E254XA616;1973-01-16;3158.79
840;594;Y605ZL402;2023-11-06;2228.15
208;721;C985UP319;2001-02-26;333.59
702;67;Y605AT292;2005-08-18;805.84
419;242;L060SC070;2019-05-19;2547.76
153;430;Q524PF949;2017-02-16;1420.19
657;300;T873IF834;1992-07-10;843.35
207;245;H982HP984;1998-12-06;4032.59
798;635;T163MX573;2023-05-12;332.78
981;28;K715LW140;1979-03-15;516.31
371;338;Q865EF368;2001-02-26;1551.11
504;726;L902FO322;2023-02-13;4841.24
534;658;G637AI102;1974-05-29;754.88
473;490;Z431AZ616;1999-07-08;1874.19
331;573;E611XT436;1996-06-15;1504.34
590;163;S919BF509;1981-04-02;3754.87
959;412;R365ES595;1978-03-14;4624.0
785;219;W444GI692;2001-06-15;2024.86
649;629;P123ER759;1970-10-26;205.1
498;334;L770IJ194;1982-01-01;1585.79
765;157;Q598FT850;1991-11-20;3318.77
765;137;W481RK440;2016-05-06;2063.28
621;296;N202YO515;1984-05-06;680.43
990;883;V203MV870;1998-09-26;3225.52
534;641;Q396MG910;1997-03-12;554.33
595;481;L138OG121;1975-12-31;3345.28
17;620;M843SO486;2009-04-15;1904.92
230;189;O508LZ992;1973-08-30;439.42
355;594;B553RG510;1986-12-16;3186.22
687;567;A122XH646;2000-12-11;413.02
138;390;B301MI604;2000-11-27;3285.13
263;65;R669GS898;1992-04-13;839.36
975;897;X967UK317;1995-05-22;4885.0
166;21;X836WG102;2011-05-08;2154.22
677;18;G027QH485;2010-12-14;441.04
602;711;Z313QM819;1990-11-20;1341.79
897;490;Y834FL141;1970-11-12;2042.89
257;928;O336HV106;1973-08-15;3712.66
629;418;L750KY548;2001-01-31;1835.72
441;192;S581LY977;1973-01-10;3941.98
3;634;U856EP298;2010-08-06;2562.36
696;705;B165UA108;1971-06-20;4748.74
709;98;X394QE397;1981-08-22;1741.12
944;361;V203MV870;1984-12-30;3549.67
755;272;M880LC836;1975-02-28;4295.95
467;319;J385EP730;2017-09-20;3533.5
233;710;D050IC955;2010-09-01;1930.35
498;198;D374KK400;2014-03-06;1584.73
414;799;T406EV042;1999-09-06;1420.91
138;336;B407NI306;1975-06-30;739.75
101;884;R807OP138;1993-02-23;4801.48
15;565;V218WI872;1995-09-01;2319.3
557;238;R496VS055;2020-06-15;1622.71
923;101;C195CV447;2000-08-06;1596.19
463;143;R413KD942;1978-03-15;2094.33
638;919;G361SN755;1974-04-04;1475.1
7;391;G410WV499;2003-12-18;3626.47
953;388;L816GV917;1994-03-22;289.0
310;99;R976MW749;1974-09-05;2468.41
251;786;P237EV580;2006-10-18;1918.89
855;653;A147BB763;1998-07-01;2092.49
147;696;O280NA514;2005-11-13;3972.63
463;129;Y003RB779;2000-07-11;4151.01
473;353;Q008BF733;2004-11-27;2708.63
100;342;K096BO593;2020-07-04;454.71
926;211;Z428AC846;1991-01-23;2777.31
519;950;P307UA105;2007-01-27;4254.38
362;475;B042DJ700;2022-09-02;1309.34
958;256;O805TK219;2012-06-12;4570.33
848;787;P639WW095;2007-04-11;4875.6
747;410;P061XS807;1976-06-26;3760.56
887;826;P284RQ903;1983-06-29;1105.67
8;499;W710PK194;2012-05-09;4747.5
842;417;I424QF602;2007-09-11;662.93
451;250;U816MO043;1992-08-26;4834.92
957;821;T251XE752;1979-04-20;2529.93
675;539;D336KG039;2003-10-29;1731.49
437;906;Z586XX002;2014-02-17;4632.14
807;141;U733ZR006;1995-05-06;3220.35
829;510;P879RW137;2015-09-25;4010.9
27;586;X216OJ460;1998-05-04;4393.21
588;329;N376QS866;2014-05-14;4890.04
122;351;J655SQ655;2019-03-12;3271.66
941;801;R587DH341;1995-11-01;2945.0
679;833;L144ZX724;1982-05-23;116.16
242;575;Q971ZR658;1994-01-08;3165.76
46;695;W710PK194;2020-09-28;834.33
968;471;X288AV909;2009-07-31;3795.6
899;549;N780IV504;1975-01-04;4138.46
914;355;X781DG341;2012-07-19;147.76
92;541;O265NN543;1978-12-24;1375.99
637;698;O461CP221;1994-09-19;771.65
420;132;E403KI201;1973-07-28;4124.39
453;937;D086QO822;2017-08-31;1257.12
275;815;S526BO968;1985-04-17;2826.28
106;538;Y583SR761;1973-09-08;1031.64
900;835;P480KI381;2017-12-05;2942.71
86;479;O774SV689;1970-07-21;4729.04
101;236;X213XY435;1987-06-29;1055.21
274;87;A002FF340;1971-11-04;4401.73
360;702;J771DT229;2012-01-25;4739.5
91;723;M144MJ914;1994-12-30;269.89
252;101;E254XA616;1983-09-03;2920.62
22;871;C309PK832;1981-05-09;292.25
445;371;W944LV528;1977-02-03;3952.94
333;496;L037WO717;2008-02-26;1722.41
24;129;F285ND537;1992-08-03;1499.71
345;575;A764GQ131;1995-05-15;1433.0
977;823;Z530CX288;1977-09-12;2337.67
802;362;E839NN528;1997-02-06;2250.34
392;211;S946VF355;1999-01-21;4135.29
924;984;F039AK467;1971-03-05;3415.29
729;189;R397UP916;1987-09-28;2224.01
909;306;K115NC771;1994-04-17;4587.97
836;833;T928US165;1971-04-10;3889.33
995;870;Y080BG399;2021-05-22;4834.12
454;278;T569NJ184;1982-04-25;4781.16
788;234;O756BU207;2002-10-06;2581.7
689;680;W951FR052;2005-06-15;4822.52
660;333;N142MY066;1987-09-13;2100.41
41;348;E140UZ018;1976-09-27;2349.93
926;586;M109BP108;2010-01-02;4967.2
505;506;Y701RS404;1999-04-25;4525.46
907;458;N870OF341;2003-07-02;2674.34
743;177;K632FB761;1997-07-07;1556.58
739;933;G718EV805;2002-07-29;4072.32
54;332;Z086NZ976;1991-07-17;2506.65
194;228;D531JV326;1995-01-16;560.7
295;490;F491CR540;1983-11-25;4930.08
844;875;B165UA108;1998-01-16;3647.78
299;674;F882UB860;1981-02-07;1107.22
978;300;U091YD416;2008-08-09;3669.58
654;108;R932LH197;2018-06-25;1654.76
548;237;R819KZ968;2003-09-27;1463.95
63;86;J521BD304;2019-07-27;3673.52
494;630;R615UW720;2005-08-30;1038.93
224;599;C985UP319;1974-04-26;4643.1
93;119;B191GG733;1993-02-08;2310.34
271;547;E462IQ137;1970-07-11;1052.99
547;653;O394GT184;1971-05-02;4776.54
922;156;O508LZ992;2011-01-02;3768.58
581;97;C291JC056;2015-12-17;4725.06
136;327;V869IZ509;1983-12-20;1419.94
594;829;I598JX763;2000-02-13;3470.1
985;264;E058GC335;2015-05-01;3096.35
586;284;K528JW599;2010-05-26;2547.03
483;845;P166NT389;1986-01-10;4572.22
792;91;D784BG939;1978-03-13;4156.56
245;213;B391YN457;1974-08-16;1676.46
668;625;V000FC925;1983-10-24;79.22
879;623;K908EO083;1995-10-01;1269.26
955;623;O648HO359;1997-04-22;2251.37
395;461;Z357WZ215;2007-02-11;364.86
211;618;N628VT169;1976-03-30;4919.01
389;643;M014ZK965;1977-10-28;2070.27
997;405;D517WJ918;1998-10-09;2569.82
586;135;X905RS820;2001-06-12;2873.58
630;31;U532MO932;1987-10-27;3598.5
649;939;E404XT280;1978-10-12;574.07
459;438;W512DX564;1993-02-05;4074.76
679;983;C904BL964;1994-05-16;3614.01
502;401;Y608ZC977;1970-07-18;2070.24
587;849;Q873WQ435;1984-01-29;4451.57
542;525;U468HZ746;1987-03-04;4017.93
38;587;S799MX706;2002-02-01;2156.73
225;51;A083RN522;2005-09-21;4348.06
67;443;Z874SH409;2000-06-11;4527.82
373;761;D338GC914;2018-11-20;86.23
386;386;D081VA284;1974-07-26;3503.41
593;764;A745NW673;1978-07-28;3904.76
93;888;G711YD106;2013-02-19;1264.47
389;415;K807JF837;1994-05-14;4574.85
26;899;D408ZV852;1993-06-23;1112.99
742;475;X956RD603;2015-02-22;4826.99
590;543;T251XE752;2022-06-10;3758.22
219;791;L134XG178;2008-04-27;3499.64
637;682;F039AK467;1990-01-06;4126.15
158;285;S860BX643;2016-05-28;448.84
172;924;Z668UF159;2004-03-12;1848.33
84;445;X152DY900;2023-09-12;2747.22
498;715;F623TJ934;1998-09-30;2257.11
842;835;S927UD565;1986-10-05;3332.82
404;401;Z104CU757;1983-03-21;2639.89
964;919;W810WR664;2014-02-03;3293.38
486;528;B792EN163;1982-04-08;482.27
291;620;A132TD543;1973-03-13;3589.1
927;445;I306JJ624;2010-02-04;3126.03
463;409;I220UE352;2022-07-17;2028.14
125;251;Z718SD898;2018-04-09;1981.91
553;607;W839CM892;1987-09-19;2404.88
247;560;Z229XS052;1999-03-17;88.42
694;56;F436SV532;1990-09-28;3252.67
992;251;U874PO565;2019-05-28;4941.46
855;112;G489ZB714;1988-11-19;2809.69
881;647;X645XJ702;2018-12-17;946.14
101;734;G300KR955;2019-08-12;1853.71
812;911;F173PZ338;2019-08-09;1496.04
750;25;K891PZ347;2000-04-19;158.73
35;887;Q706FS416;2015-01-04;2958.64
811;93;B792EN163;1971-05-09;4331.2
163;60;W025EZ845;2019-07-15;868.09
906;573;F152PC788;1978-11-05;4968.15
450;405;A729ZQ039;2023-09-10;3394.15
962;348;X307JC798;2019-02-07;4171.59
671;550;I395FN696;2008-10-06;4383.62
783;572;W225KX138;1989-10-17;2457.68
599;619;P433JH519;2011-06-19;70.5
832;621;I980SA240;2007-09-15;4091.44
242;314;N896AD137;2003-09-15;2546.98
35;261;E404XT280;1995-02-14;1885.64
940;430;Z251QI927;1992-10-27;611.25
172;114;I976OS344;1988-05-18;3799.13
124;848;W225KX138;1971-04-30;4316.95
852;117;X394QE397;1979-06-01;4213.55
541;332;O756BU207;1974-05-26;182.41
971;544;M708TW294;2011-05-03;2371.93
803;381;L902FO322;2008-03-31;2891.91
159;134;J307KR268;2001-02-28;1861.81
799;825;F436SV532;1977-12-05;481.78
757;640;W926XF361;2017-04-22;604.63
971;857;X894XZ138;2018-07-28;2616.49
611;569;W481RK440;2022-09-16;3929.46
83;336;Q962ZE201;2020-05-26;856.88
644;179;T407BQ765;1975-10-13;1179.97
668;657;I763YY799;2022-06-08;2116.78
71;637;V977BD829;2017-04-23;642.02
526;870;P592PR308;1970-11-23;2518.9
465;856;L145PZ227;1985-03-19;4004.49
919;129;I277JP452;2006-02-11;2950.12
958;304;D338GC914;1980-05-08;4868.39
707;94;W204NZ626;2014-05-24;4017.68
196;828;F073MN676;1994-09-03;2175.83
709;989;T928US165;1983-03-01;2148.89
144;389;E536EW612;2020-03-17;1297.46
652;933;A758TH171;1995-12-16;4870.53
269;889;T287EF159;2005-03-02;2582.81
402;466;B745CN008;2018-06-16;3566.44
461;103;Z362XD817;2017-09-26;3507.92
920;880;A278VG012;2004-05-09;2572.11
236;674;U055GK571;2001-06-18;359.94
529;23;T954WP919;1997-10-07;3607.41
904;312;E320PL013;2001-10-20;1952.75
467;885;T089YS203;1976-07-30;2860.32
519;364;L144ZX724;1988-12-09;1339.45
757;370;X032EE662;1984-07-24;3594.74
616;866;A147BB763;2010-12-31;2452.63
946;48;C440YD587;2023-01-07;3519.12
270;137;X081RN275;1972-09-08;2003.77
637;536;M527EK017;1971-01-28;2672.92
909;535;B009ZE160;1996-01-11;4177.75
333;699;J004UA087;2020-02-01;301.8
632;553;B460VH008;1996-02-27;2270.23
386;964;F548KY278;1980-04-20;2628.87
701;58;V842GT752;1999-05-18;452.19
31;76;L144ZX724;1992-08-10;3819.71
363;248;V608QW561;2016-03-28;2943.44
353;357;U717NX717;2017-05-10;4838.4
592;441;L663ZI233;1983-12-26;4597.35
839;614;Q645FV740;2020-04-12;1101.14
870;276;F173PZ338;1973-03-30;2471.6
663;259;A560JH385;1973-05-30;4390.66
568;469;K715LW140;1989-03-25;2915.87
960;158;Q367PL704;2005-06-02;2709.39
514;111;N896AD137;1972-07-23;4684.0
558;562;Q598FT850;1984-11-06;952.58
134;868;E974FL065;2014-07-22;1069.06
386;127;B137XH939;2006-08-02;1976.22
484;182;L140MI736;2008-05-17;3456.28
464;659;J743LC214;2006-07-31;4802.94
687;423;R397UP916;1986-08-06;3593.3
458;397;V898QO105;1996-07-02;1726.11
620;58;C023GQ879;2020-02-02;2680.66
634;288;I395FN696;1983-02-17;3823.72
492;452;L140MI736;2010-06-01;276.27
757;200;V426ZZ831;1970-08-14;2465.27
377;921;L224UO177;2000-12-31;3584.18
232;119;R397UP916;1980-07-02;3669.54
706;247;E320PL013;2001-05-04;1798.07
826;973;I926YS582;2017-03-25;498.38
406;744;X730EN594;2013-01-08;1338.92
918;77;U468HZ746;1980-06-07;4037.94
420;604;Z086NZ976;1974-06-11;3266.79
584;932;P815JC335;2007-05-09;1938.1
205;696;R313EM350;1985-04-27;594.62
355;627;Z396NW915;1988-03-12;1396.82
151;586;N901RC763;2014-12-09;3807.25
615;562;Q962ZE201;2011-10-24;107.27
291;414;S181UN164;1986-11-28;4960.72
450;951;U807UJ080;1985-06-15;3923.66
926;710;Q289AZ741;2016-01-19;676.43
506;594;O648HO359;1994-10-24;4095.56
838;129;O871WO867;1982-12-29;2224.97
529;508;M715JX167;1994-06-23;4618.66
310;368;Y080BG399;1992-10-18;4524.24
614;434;Q744FI732;1994-11-18;161.04
720;43;M149SY564;2013-07-27;2012.94
433;986;Y888VC527;2013-05-16;4059.42
990;920;S761ZL644;2001-05-19;4629.4
473;193;Q027UR541;2021-10-29;1815.1
110;159;Z978WU954;1974-01-31;1561.06
211;829;G614RA894;1997-06-21;4622.16
71;806;Y155XG291;2014-04-20;313.66
525;664;C551AC266;2002-02-04;3008.65
360;288;B427LX429;1986-02-11;1443.59
917;489;A729ZQ039;2017-02-19;4747.73
19;74;C309PK832;2022-02-14;2573.58
718;884;D115IA823;2006-02-17;260.02
809;462;G645IK840;1996-04-02;53.02
519;556;B553RG510;2008-10-07;1149.7
140;676;W136RE048;1971-11-19;576.41
955;372;W710PK194;2002-10-04;4472.57
131;299;K828JY266;1976-02-14;130.69
869;451;Z140JY033;1980-11-05;1904.9
207;651;P854EG950;2007-07-05;1210.04
194;225;N480XO651;2000-12-26;2326.82
110;473;E906ZA755;1979-02-11;4256.31
208;35;T609ZU649;1988-12-29;4370.22
77;937;B821XW926;1971-12-03;1362.07
774;293;C309PK832;2010-06-04;1007.24
352;496;U691AT502;2015-08-01;2026.26
246;413;E624KY592;2022-01-02;601.83
512;697;L663ZI233;1992-10-08;2484.69
496;489;V694JG727;1973-06-14;375.85
638;692;T650AY874;1988-12-07;816.74
627;643;K908EO083;1999-07-30;1392.52
710;237;W025EZ845;2010-08-25;3852.59
332;979;M475FB956;1992-12-16;1781.08
241;345;Z071LN485;2011-05-30;1447.12
927;796;P477ZM192;1983-10-01;2385.85
492;415;M256LZ362;1985-11-05;3566.43
225;349;E880YR144;1977-06-14;2927.03
542;326;U270ZI315;2006-12-25;3813.29
905;884;S570CI192;2008-07-31;234.65
538;559;Z806UG867;1973-01-03;2104.49
961;383;N018WO053;1995-11-25;4934.72
561;126;N780IV504;1985-08-17;530.31
554;607;E611XT436;1990-04-10;2938.84
247;288;R615UW720;2021-08-30;4862.2
603;924;K711JM732;1994-03-06;2982.87
236;326;P826LV225;2011-04-16;2872.4
843;664;G181RP652;2014-04-19;297.38
60;269;I005EF165;2022-08-18;3966.74
263;797;V368LC471;2010-09-03;471.38
786;633;O536EU597;2016-07-12;3932.03
863;262;S379GX931;1977-01-31;1771.87
783;784;O265NN543;1984-03-21;154.04
971;226;Z551AY620;1988-06-29;583.51
6;988;R938TG013;1975-10-15;440.12
320;310;M527EK017;2018-03-09;4295.48
509;320;M682WB833;1988-02-27;4836.57
186;289;Z900RZ785;1983-03-06;719.57
476;139;P391ZP273;2021-05-04;2486.72
569;830;G531RG329;1976-09-22;4614.96
877;28;L750KY548;1973-08-09;912.21
698;128;W377IP415;2017-01-26;4091.72
734;638;T163MX573;1973-09-20;2499.93
240;521;D486PO236;2017-04-12;3205.5
39;282;P789AD694;2019-07-27;304.42
937;97;H206GX003;2010-10-11;3616.2
886;934;N480XO651;2023-11-12;3015.9
11;929;F676TO610;1992-12-19;3209.57
73;735;G810CH080;2005-04-10;3342.88
39;617;X032EE662;1972-09-19;2057.14
706;937;D703KS620;1983-03-01;1069.36
196;657;W814JS442;2013-10-02;2396.42
774;564;X889RX375;2006-09-15;4979.84
596;424;S667QI229;2006-08-15;2784.78
240;289;S675JK648;2022-01-25;2097.75
